Date,Open,High,Low,Close,Change,P_Open,P_High,P_Low,P_Close,P_High+Low,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
09.02.2022,17.799,18.265,17.779,18.048,0.249,17.98,17.984,17.589,17.799,35.573,-0.659,71.35,-0.185,0.395,1
09.01.2022,17.977,17.984,17.589,17.799,-0.659,18.00,18.468,17.844,18.458,36.312,0.318,72.77,-0.01,0.624,1
09.07.2022,17.996,18.468,17.844,18.458,0.318,18.05,18.241,17.945,18.14,36.186,0.141,72.37,-0.101,0.296,0
09.05.2022,18.048,18.241,17.945,18.14,0.141,18.14,18.504,17.949,17.999,36.453,-0.655,72.59,-0.505,0.555,1
09.06.2022,18.14,18.504,17.949,17.999,-0.655,18.26,18.896,18.263,18.654,37.159,0.264,74.08,-0.242,0.633,1
10.17.2022,18.264,18.896,18.263,18.654,0.264,18.35,18.76,18.323,18.39,37.083,-0.506,73.82,-0.37,0.437,0
09.27.2022,18.349,18.76,18.323,18.39,-0.506,18.39,18.966,17.986,18.896,36.952,0.205,74.24,-0.07,0.98,1
09.28.2022,18.389,18.966,17.986,18.896,0.205,18.41,18.721,18.208,18.691,36.929,0.711,74.03,-0.03,0.513,0
07.15.2022,18.413,18.721,18.208,18.691,0.711,18.43,18.528,17.947,17.98,36.475,-0.638,72.88,-0.548,0.581,1
08.31.2022,18.427,18.528,17.947,17.98,-0.638,18.43,18.696,18.385,18.618,37.081,-0.044,74.13,-0.078,0.311,1
07.26.2022,18.427,18.696,18.385,18.618,-0.044,18.45,18.96,18.232,18.662,37.192,0.128,74.30,-0.298,0.728,0
10.20.2022,18.449,18.96,18.232,18.662,0.128,18.46,18.714,18.348,18.534,37.062,-0.305,74.06,-0.18,0.366,0
09.08.2022,18.459,18.714,18.348,18.534,-0.305,18.53,18.931,18.517,18.839,37.448,0.409,74.82,-0.092,0.414,1
09.09.2022,18.532,18.931,18.517,18.839,0.409,18.59,18.773,18.324,18.43,37.097,-0.663,74.12,-0.343,0.449,0
07.25.2022,18.588,18.773,18.324,18.43,-0.663,18.62,19.118,18.464,19.093,37.582,0.365,75.29,-0.025,0.654,1
07.27.2022,18.619,19.118,18.464,19.093,0.365,18.65,18.905,18.55,18.728,37.455,-0.652,74.83,-0.177,0.355,0
10.18.2022,18.648,18.905,18.55,18.728,-0.652,18.66,19.38,18.292,19.38,37.672,0.519,75.71,0,1.088,1
10.21.2022,18.659,19.38,18.292,19.38,0.519,18.66,18.872,18.252,18.861,37.124,0.116,74.65,-0.011,0.62,0
07.21.2022,18.664,18.872,18.252,18.861,0.116,18.68,18.898,18.586,18.745,37.484,0.057,74.91,-0.153,0.312,1
07.19.2022,18.683,18.898,18.586,18.745,0.057,18.69,18.971,18.643,18.688,37.614,0.237,74.99,-0.283,0.328,1
07.18.2022,18.69,18.971,18.643,18.688,0.237,18.72,18.795,18.384,18.451,37.179,-0.217,74.35,-0.344,0.411,1
10.19.2022,18.722,18.795,18.384,18.451,-0.217,18.75,19.073,18.654,18.668,37.727,0.237,75.14,-0.405,0.419,1
07.20.2022,18.745,19.073,18.654,18.668,0.237,18.77,18.832,18.374,18.431,37.206,-0.597,74.41,-0.401,0.458,0
08.30.2022,18.772,18.832,18.374,18.431,-0.597,18.82,19.27,18.787,19.028,38.057,-0.763,75.90,-0.242,0.483,1
09.30.2022,18.816,19.27,18.787,19.028,-0.763,18.84,19.97,18.841,19.791,38.811,1.2,77.44,-0.179,1.129,0
09.12.2022,18.841,19.97,18.841,19.791,1.2,18.86,18.905,18.513,18.591,37.418,0.237,74.87,-0.314,0.392,0
07.22.2022,18.859,18.905,18.513,18.591,0.237,18.87,19.008,18.328,18.354,37.336,0.088,74.56,-0.654,0.68,1
09.26.2022,18.869,19.008,18.328,18.354,0.088,18.88,19.055,18.099,18.266,37.154,-0.552,74.30,-0.789,0.956,1
10.14.2022,18.88,19.055,18.099,18.266,-0.552,18.89,18.893,18.522,18.818,37.415,0.044,75.13,-0.075,0.371,1
09.29.2022,18.893,18.893,18.522,18.818,0.044,18.91,18.905,18.518,18.774,37.423,-0.428,75.10,-0.131,0.387,0
08.29.2022,18.905,18.905,18.518,18.774,-0.428,18.93,19.381,18.885,19.202,38.266,0.096,76.39,-0.179,0.496,1
07.13.2022,18.926,19.381,18.885,19.202,0.096,18.98,19.263,18.834,19.106,38.097,0.225,76.19,-0.157,0.429,0
08.23.2022,18.982,19.263,18.834,19.106,0.225,19.02,19.278,18.523,18.881,37.801,-1.821,75.70,-0.397,0.755,1
10.13.2022,19.02,19.278,18.523,18.881,-1.821,19.03,20.706,19.024,20.702,39.73,1.717,79.46,-0.004,1.682,1
10.03.2022,19.026,20.706,19.024,20.702,1.717,19.05,19.147,18.733,18.985,37.88,-1.02,75.91,-0.162,0.414,0
08.22.2022,19.045,19.147,18.733,18.985,-1.02,19.09,20.015,19.06,20.005,39.075,0.892,78.17,-0.01,0.955,1
07.28.2022,19.086,20.015,19.06,20.005,0.892,19.10,19.191,18.968,19.113,38.159,0.187,76.38,-0.078,0.223,0
08.24.2022,19.104,19.191,18.968,19.113,0.187,19.11,19.189,18.795,18.926,37.984,-0.317,76.02,-0.263,0.394,1
07.12.2022,19.106,19.189,18.795,18.926,-0.317,19.11,19.397,19.099,19.243,38.496,0.221,76.85,-0.154,0.298,1
08.25.2022,19.109,19.397,19.099,19.243,0.221,19.14,19.292,18.866,19.022,38.158,-0.555,76.32,-0.27,0.426,0
10.12.2022,19.137,19.292,18.866,19.022,-0.555,19.16,19.59,18.808,19.577,38.398,-0.042,77.13,-0.013,0.782,1
09.16.2022,19.157,19.59,18.808,19.577,-0.042,19.16,19.997,19.123,19.619,39.12,0.396,77.90,-0.378,0.874,0
11.01.2022,19.16,19.997,19.123,19.619,0.396,19.20,19.469,19.103,19.223,38.572,0.804,76.99,-0.246,0.366,0
07.07.2022,19.195,19.469,19.103,19.223,0.804,19.20,19.22,18.153,18.419,37.373,-0.775,74.99,-0.801,1.067,1
07.14.2022,19.198,19.22,18.153,18.419,-0.775,19.21,19.354,18.963,19.194,38.317,-0.272,76.72,-0.16,0.391,1
07.06.2022,19.207,19.354,18.963,19.194,-0.272,19.21,19.536,18.865,19.466,38.401,0.164,77.08,-0.07,0.671,0
11.03.2022,19.211,19.536,18.865,19.466,0.164,19.22,19.405,19.035,19.302,38.44,-0.036,76.96,-0.103,0.37,0
07.08.2022,19.216,19.405,19.035,19.302,-0.036,19.22,19.424,18.799,19.338,38.223,0.445,76.78,-0.086,0.625,1
10.25.2022,19.217,19.424,18.799,19.338,0.445,19.24,19.365,18.837,18.893,38.202,-0.267,76.34,-0.472,0.528,0
08.26.2022,19.241,19.365,18.837,18.893,-0.267,19.25,19.248,18.934,19.16,38.182,-0.398,76.59,-0.088,0.314,1
10.31.2022,19.248,19.248,18.934,19.16,-0.398,19.27,19.87,19.241,19.558,39.111,0.45,77.94,-0.312,0.629,0
09.21.2022,19.268,19.87,19.241,19.558,0.45,19.30,19.359,19.068,19.108,38.427,-0.515,76.84,-0.251,0.291,0
07.11.2022,19.3,19.359,19.068,19.108,-0.515,19.33,19.684,19.245,19.623,38.929,0.046,77.88,-0.061,0.439,1
09.14.2022,19.328,19.684,19.245,19.623,0.046,19.34,19.766,19.223,19.577,38.989,0.358,77.90,-0.189,0.543,0
10.26.2022,19.335,19.766,19.223,19.577,0.358,19.38,19.62,19.055,19.219,38.675,-1.622,77.28,-0.401,0.565,1
10.24.2022,19.383,19.62,19.055,19.219,-1.622,19.46,20.892,19.415,20.841,40.307,1.793,80.61,-0.051,1.477,1
11.04.2022,19.461,20.892,19.415,20.841,1.793,19.54,19.549,19.041,19.048,38.59,-0.22,77.18,-0.501,0.508,0
08.19.2022,19.539,19.549,19.041,19.048,-0.22,19.55,19.6,19.081,19.268,38.681,-0.364,77.50,-0.332,0.519,1
09.20.2022,19.549,19.6,19.081,19.268,-0.364,19.56,19.835,19.259,19.632,39.094,0.082,78.28,-0.203,0.576,0
09.22.2022,19.556,19.835,19.259,19.632,0.082,19.58,19.643,19.245,19.55,38.888,-0.043,78.02,-0.093,0.398,0
09.19.2022,19.577,19.643,19.245,19.55,-0.043,19.58,19.657,19.297,19.593,38.954,0.343,78.13,-0.064,0.36,1
10.27.2022,19.578,19.657,19.297,19.593,0.343,19.60,19.631,19.037,19.25,38.668,0.102,77.51,-0.381,0.594,0
10.28.2022,19.595,19.631,19.037,19.25,0.102,19.60,19.706,19.091,19.148,38.797,-0.065,77.54,-0.558,0.615,1
10.11.2022,19.597,19.706,19.091,19.148,-0.065,19.62,19.949,19.209,19.213,39.158,0.055,77.99,-0.736,0.74,1
11.02.2022,19.617,19.949,19.209,19.213,0.055,19.62,19.68,19.133,19.158,38.813,0.287,77.59,-0.522,0.547,0
09.15.2022,19.623,19.68,19.133,19.158,0.287,19.63,19.69,18.784,18.871,38.474,-0.667,76.98,-0.819,0.906,1
09.23.2022,19.63,19.69,18.784,18.871,-0.667,19.79,19.922,19.499,19.538,39.421,0.203,78.75,-0.384,0.423,1
08.18.2022,19.789,19.922,19.499,19.538,0.203,19.79,19.926,19.334,19.335,39.26,-0.615,78.39,-0.591,0.592,0
09.13.2022,19.79,19.926,19.334,19.335,-0.615,19.86,19.978,19.773,19.95,39.751,-0.718,79.56,-0.028,0.205,1
07.04.2022,19.859,19.978,19.773,19.95,-0.718,19.89,20.698,19.8,20.668,40.498,1.455,81.06,-0.03,0.898,0
08.08.2022,19.889,20.698,19.8,20.668,1.455,19.95,20.186,19.118,19.213,39.304,-0.845,78.47,-0.973,1.068,0
07.05.2022,19.95,20.186,19.118,19.213,-0.845,19.98,20.157,19.796,20.058,39.953,-0.287,79.99,-0.099,0.361,1
08.03.2022,19.977,20.157,19.796,20.058,-0.287,20.01,20.353,19.912,20.345,40.265,0.276,80.62,-0.008,0.441,0
07.29.2022,20.006,20.353,19.912,20.345,0.276,20.02,20.262,19.984,20.069,40.246,-0.105,80.33,-0.193,0.278,0
03.09.2023,20.019,20.262,19.984,20.069,-0.105,20.05,20.365,19.966,20.174,40.331,-0.357,80.56,-0.191,0.399,1
08.04.2022,20.053,20.365,19.966,20.174,-0.357,20.07,20.756,19.909,20.531,40.665,0.511,81.26,-0.225,0.847,0
03.10.2023,20.068,20.756,19.909,20.531,0.511,20.07,20.203,19.919,20.02,40.122,0.42,80.21,-0.183,0.284,0
03.08.2023,20.069,20.203,19.919,20.02,0.42,20.13,20.159,19.533,19.6,39.692,-0.192,79.42,-0.559,0.626,1
10.10.2022,20.126,20.159,19.533,19.6,-0.192,20.14,20.268,19.714,19.792,39.982,-0.098,79.91,-0.476,0.554,1
08.17.2022,20.138,20.268,19.714,19.792,-0.098,20.17,20.308,19.593,19.89,39.901,-0.25,79.96,-0.418,0.715,0
08.05.2022,20.168,20.308,19.593,19.89,-0.25,20.25,20.281,19.949,20.14,40.23,0.284,80.62,-0.141,0.332,0
08.16.2022,20.253,20.281,19.949,20.14,0.284,20.27,20.27,19.415,19.856,39.685,-0.955,79.81,-0.414,0.855,0
07.01.2022,20.269,20.27,19.415,19.856,-0.955,20.30,20.826,20.242,20.811,41.068,0.459,82.18,-0.015,0.584,1
08.12.2022,20.301,20.826,20.242,20.811,0.459,20.35,20.485,20.093,20.352,40.578,0.37,81.28,-0.133,0.392,0
08.01.2022,20.346,20.485,20.093,20.352,0.37,20.35,20.473,19.957,19.982,40.43,-0.607,80.76,-0.491,0.516,1
08.02.2022,20.347,20.473,19.957,19.982,-0.607,20.53,20.819,20.353,20.589,41.172,-1.209,82.29,-0.23,0.466,1
08.10.2022,20.525,20.819,20.353,20.589,-1.209,20.53,21.878,20.532,21.798,42.41,1.494,84.74,-0.08,1.346,0
03.13.2023,20.532,21.878,20.532,21.798,1.494,20.59,20.63,20.265,20.304,40.895,-0.605,81.79,-0.326,0.365,0
08.11.2022,20.589,20.63,20.265,20.304,-0.605,20.63,20.999,20.465,20.909,41.464,0.259,83.00,-0.09,0.534,1
02.28.2023,20.628,20.999,20.465,20.909,0.259,20.64,20.854,20.382,20.65,41.236,0.523,82.53,-0.204,0.472,0
10.06.2022,20.642,20.854,20.382,20.65,0.523,20.65,20.802,20.006,20.127,40.808,-0.399,81.58,-0.675,0.796,1
10.07.2022,20.646,20.802,20.006,20.127,-0.399,20.67,20.725,20.44,20.526,41.165,-0.573,82.36,-0.199,0.285,1
08.09.2022,20.666,20.725,20.44,20.526,-0.573,20.68,21.101,20.523,21.099,41.624,0.035,83.40,-0.002,0.578,0
05.13.2022,20.678,21.101,20.523,21.099,0.035,20.70,21.219,20.627,21.064,41.846,0.794,83.61,-0.155,0.592,0
10.04.2022,20.701,21.219,20.627,21.064,0.794,20.74,20.811,20.243,20.27,41.054,-0.357,82.06,-0.541,0.568,1
06.30.2022,20.738,20.811,20.243,20.27,-0.357,20.76,20.83,20.574,20.627,41.404,-0.722,82.79,-0.203,0.256,1
02.27.2023,20.762,20.83,20.574,20.627,-0.722,20.80,21.609,20.498,21.349,42.107,1.093,84.25,-0.26,1.111,0
11.08.2022,20.795,21.609,20.498,21.349,1.093,20.81,20.847,20.127,20.256,40.974,-0.815,82.04,-0.591,0.72,0
08.15.2022,20.809,20.847,20.127,20.256,-0.815,20.84,21.305,20.831,21.071,42.136,0.329,84.05,-0.234,0.474,1
11.22.2022,20.838,21.305,20.831,21.071,0.329,20.84,21.021,20.641,20.742,41.662,-0.054,83.24,-0.279,0.38,0
06.29.2022,20.839,21.021,20.641,20.742,-0.054,20.86,20.98,20.397,20.796,41.377,-0.464,83.03,-0.184,0.583,1
11.07.2022,20.86,20.98,20.397,20.796,-0.464,20.90,21.262,20.875,21.26,42.137,0.266,84.30,-0.002,0.387,0
03.03.2023,20.901,21.262,20.875,21.26,0.266,20.91,21.169,20.849,20.994,42.018,-0.26,83.92,-0.175,0.32,0
03.01.2023,20.908,21.169,20.849,20.994,-0.26,20.92,21.431,20.912,21.254,42.343,0.413,84.52,-0.177,0.519,1
11.29.2022,20.923,21.431,20.912,21.254,0.413,20.94,20.998,20.589,20.841,41.587,-0.292,83.37,-0.157,0.409,0
11.21.2022,20.944,20.998,20.589,20.841,-0.292,20.95,21.211,20.707,21.133,41.918,0.201,84.00,-0.078,0.504,1
06.24.2022,20.946,21.211,20.707,21.133,0.201,20.95,21.264,20.848,20.932,42.112,0.032,83.99,-0.332,0.416,0
11.18.2022,20.947,21.264,20.848,20.932,0.032,20.99,21.01,20.702,20.9,41.712,-0.776,83.61,-0.11,0.308,1
03.02.2023,20.994,21.01,20.702,20.9,-0.776,21.03,21.813,21.006,21.676,42.819,1.606,85.53,-0.137,0.807,1
06.15.2022,21.032,21.813,21.006,21.676,1.606,21.05,21.133,20.04,20.07,41.173,-1.604,82.29,-1.063,1.093,0
03.07.2023,21.048,21.133,20.04,20.07,-1.604,21.05,21.776,20.96,21.674,42.736,1.028,85.46,-0.102,0.816,1
11.10.2022,21.049,21.776,20.96,21.674,1.028,21.05,21.1,19.99,20.646,41.09,-0.383,82.79,-0.454,1.11,0
10.05.2022,21.053,21.1,19.99,20.646,-0.383,21.07,21.358,20.905,21.029,42.263,-0.495,84.36,-0.329,0.453,1
06.14.2022,21.069,21.358,20.905,21.029,-0.495,21.07,21.556,20.918,21.524,42.474,-0.089,85.07,-0.032,0.638,0
11.23.2022,21.07,21.556,20.918,21.524,-0.089,21.10,21.668,20.889,21.613,42.557,0.466,85.27,-0.055,0.779,0
05.16.2022,21.1,21.668,20.889,21.613,0.466,21.13,21.527,21.095,21.147,42.622,0.308,84.90,-0.38,0.432,0
06.27.2022,21.132,21.527,21.095,21.147,0.308,21.15,21.351,20.796,20.839,42.147,-1.353,84.13,-0.512,0.555,1
06.28.2022,21.147,21.351,20.796,20.839,-1.353,21.25,22.194,21.199,22.192,43.393,0.629,86.84,-0.002,0.995,1
11.30.2022,21.254,22.194,21.199,22.192,0.629,21.26,21.905,21.245,21.563,43.15,0.516,85.97,-0.342,0.66,0
05.11.2022,21.259,21.905,21.245,21.563,0.516,21.27,21.298,20.984,21.047,42.282,0.283,84.60,-0.251,0.314,1
03.06.2023,21.27,21.298,20.984,21.047,0.283,21.32,21.391,20.746,20.764,42.137,-0.287,84.22,-0.627,0.645,1
02.24.2023,21.317,21.391,20.746,20.764,-0.287,21.35,21.548,21.007,21.051,42.555,-0.864,84.95,-0.497,0.541,1
11.09.2022,21.345,21.548,21.007,21.051,-0.864,21.40,21.958,21.308,21.915,43.266,0.967,86.58,-0.043,0.65,0
05.19.2022,21.403,21.958,21.308,21.915,0.967,21.41,21.479,20.935,20.948,42.414,0.024,84.78,-0.531,0.544,0
06.23.2022,21.413,21.479,20.935,20.948,0.024,21.46,21.586,20.877,20.924,42.463,-0.024,84.84,-0.662,0.709,1
11.28.2022,21.456,21.586,20.877,20.924,-0.024,21.46,21.48,20.78,20.948,42.26,-0.632,84.67,-0.532,0.7,1
11.17.2022,21.459,21.48,20.78,20.948,-0.632,21.49,21.58,21.177,21.58,42.757,-0.581,85.83,0,0.403,0
11.25.2022,21.489,21.58,21.177,21.58,-0.581,21.52,22.211,21.474,22.161,43.685,0.843,87.36,-0.05,0.737,0
09.30.2021,21.517,22.211,21.474,22.161,0.843,21.52,21.676,21.273,21.318,42.949,-0.182,85.79,-0.358,0.403,0
02.23.2023,21.521,21.676,21.273,21.318,-0.182,21.53,21.659,21.46,21.5,43.119,-0.327,86.14,-0.159,0.199,1
11.24.2022,21.525,21.659,21.46,21.5,-0.327,21.54,21.958,21.435,21.827,43.393,0.366,86.76,-0.131,0.523,0
06.01.2022,21.536,21.958,21.435,21.827,0.366,21.56,22.018,21.399,21.461,43.417,0.78,86.44,-0.557,0.619,0
11.16.2022,21.56,22.018,21.399,21.461,0.78,21.56,21.641,20.626,20.681,42.267,-1.046,84.51,-0.96,1.015,1
05.12.2022,21.56,21.641,20.626,20.681,-1.046,21.58,21.8,21.188,21.727,42.988,0.041,86.30,-0.073,0.612,1
02.17.2023,21.58,21.8,21.188,21.727,0.041,21.58,21.923,21.512,21.686,43.435,0.066,86.70,-0.237,0.411,0
06.21.2022,21.58,21.923,21.512,21.686,0.066,21.61,21.887,21.524,21.62,43.411,0.213,86.64,-0.267,0.363,1
05.17.2022,21.613,21.887,21.524,21.62,0.213,21.62,21.741,21.376,21.407,43.117,-0.174,86.14,-0.334,0.365,1
05.18.2022,21.615,21.741,21.376,21.407,-0.174,21.63,21.805,21.46,21.581,43.265,0.001,86.48,-0.224,0.345,1
02.16.2023,21.632,21.805,21.46,21.581,0.001,21.66,21.754,21.498,21.58,43.252,-0.37,86.50,-0.174,0.256,0
06.20.2022,21.664,21.754,21.498,21.58,-0.37,21.67,21.956,21.374,21.95,43.33,0.25,86.95,-0.006,0.582,1
06.16.2022,21.671,21.956,21.374,21.95,0.25,21.67,22.021,21.378,21.7,43.399,-0.173,86.77,-0.321,0.643,0
11.11.2022,21.672,22.021,21.378,21.7,-0.173,21.68,21.979,21.335,21.873,43.314,0.458,86.87,-0.106,0.644,1
06.10.2022,21.68,21.979,21.335,21.873,0.458,21.68,21.72,21.251,21.415,42.971,-0.355,86.07,-0.305,0.469,0
06.22.2022,21.682,21.72,21.251,21.415,-0.355,21.69,22.343,21.57,21.77,43.913,-0.811,87.37,-0.573,0.773,1
03.15.2023,21.685,22.343,21.57,21.77,-0.811,21.69,22.581,21.684,22.581,44.265,0.604,88.54,0,0.897,0
03.17.2023,21.694,22.581,21.684,22.581,0.604,21.71,22.081,21.305,21.977,43.386,0.155,87.08,-0.104,0.776,0
11.14.2022,21.713,22.081,21.305,21.977,0.155,21.74,21.901,21.559,21.822,43.46,0.036,87.02,-0.079,0.342,1
02.20.2023,21.735,21.901,21.559,21.822,0.036,21.75,22.163,21.723,21.786,43.886,0.091,87.42,-0.377,0.44,1
05.23.2022,21.749,22.163,21.723,21.786,0.091,21.77,22.037,21.509,21.695,43.546,0.437,87.01,-0.342,0.528,1
03.16.2023,21.769,22.037,21.509,21.695,0.437,21.78,22.086,21.214,21.258,43.3,-0.844,86.34,-0.828,0.872,1
05.10.2022,21.779,22.086,21.214,21.258,-0.844,21.79,22.162,21.671,22.102,43.833,0.417,87.72,-0.06,0.491,1
05.24.2022,21.786,22.162,21.671,22.102,0.417,21.80,21.964,21.536,21.685,43.5,-0.155,86.98,-0.279,0.428,0
03.14.2023,21.798,21.964,21.536,21.685,-0.155,21.82,21.96,21.661,21.84,43.621,-0.469,87.28,-0.12,0.299,1
02.21.2023,21.822,21.96,21.661,21.84,-0.469,21.83,22.324,21.764,22.309,44.088,0.787,88.22,-0.015,0.56,0
06.02.2022,21.825,22.324,21.764,22.309,0.787,21.84,21.959,21.461,21.522,43.42,-0.108,86.78,-0.437,0.498,0
02.22.2023,21.841,21.959,21.461,21.522,-0.108,21.86,21.873,21.468,21.63,43.341,0.559,86.83,-0.243,0.405,1
02.15.2023,21.858,21.873,21.468,21.63,0.559,21.87,21.989,21.003,21.071,42.992,-0.676,85.94,-0.918,0.986,0
06.13.2022,21.872,21.989,21.003,21.071,-0.676,21.91,22.07,21.62,21.747,43.69,-0.325,87.35,-0.323,0.45,1
05.20.2022,21.91,22.07,21.62,21.747,-0.325,21.92,22.485,21.896,22.072,44.381,0.527,88.37,-0.413,0.589,0
06.06.2022,21.917,22.485,21.896,22.072,0.527,21.93,21.992,21.506,21.545,43.498,-0.53,86.97,-0.447,0.486,0
05.31.2022,21.93,21.992,21.506,21.545,-0.53,21.93,22.08,21.446,22.075,43.526,-0.094,87.53,-0.005,0.634,1
12.15.2021,21.932,22.08,21.446,22.075,-0.094,21.94,22.175,21.823,22.169,43.998,0.504,88.10,-0.006,0.352,0
12.10.2021,21.937,22.175,21.823,22.169,0.504,21.95,21.96,21.579,21.665,43.539,-0.35,87.15,-0.295,0.381,0
06.17.2022,21.945,21.96,21.579,21.665,-0.35,21.97,22.246,21.852,22.015,44.098,0.003,88.08,-0.231,0.394,1
02.10.2023,21.971,22.246,21.852,22.015,0.003,21.98,22.052,21.73,22.012,43.782,0.451,87.77,-0.04,0.322,0
05.26.2022,21.976,22.052,21.73,22.012,0.451,21.98,22.25,21.387,21.561,43.637,-0.296,87.18,-0.689,0.863,1
11.15.2022,21.983,22.25,21.387,21.561,-0.296,22.00,22.021,21.65,21.857,43.671,-0.239,87.53,-0.164,0.371,1
02.14.2023,21.997,22.021,21.65,21.857,-0.239,22.01,22.406,21.947,22.096,44.353,0.099,88.45,-0.31,0.459,0
05.27.2022,22.005,22.406,21.947,22.096,0.099,22.02,22.064,21.809,21.997,43.873,0.316,87.89,-0.067,0.255,0
02.13.2023,22.017,22.064,21.809,21.997,0.316,22.04,22.134,21.562,21.681,43.696,-0.541,87.42,-0.453,0.572,1
06.09.2022,22.041,22.134,21.562,21.681,-0.541,22.07,22.273,21.892,22.222,44.165,-0.239,88.46,-0.051,0.381,1
06.07.2022,22.071,22.273,21.892,22.222,-0.239,22.08,22.503,21.935,22.461,44.438,0.481,88.97,-0.042,0.568,0
