Date,Open,High,Low,Close,Change,P_Open,P_High,P_Low,P_Close,P_High+Low,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
12.16.2021,22.075,22.503,21.935,22.461,0.481,22.10,22.133,21.742,21.98,43.875,0.05,87.95,-0.153,0.391,0
05.25.2022,22.097,22.133,21.742,21.98,0.05,22.10,22.275,21.93,21.93,44.205,-0.586,88.23,-0.345,0.345,1
05.30.2022,22.098,22.275,21.93,21.93,-0.586,22.16,22.559,21.98,22.516,44.539,0.18,89.22,-0.043,0.579,1
10.01.2021,22.16,22.559,21.98,22.516,0.18,22.17,22.393,22.002,22.336,44.395,0.018,88.90,-0.057,0.391,0
01.07.2022,22.167,22.393,22.002,22.336,0.018,22.17,22.525,22.142,22.318,44.667,-0.402,89.15,-0.207,0.383,1
02.08.2023,22.169,22.525,22.142,22.318,-0.402,22.18,22.804,22.097,22.72,44.901,-0.025,89.81,-0.084,0.707,1
12.07.2022,22.184,22.804,22.097,22.72,-0.025,22.19,22.772,22.067,22.745,44.839,0.436,89.78,-0.027,0.705,0
12.01.2022,22.191,22.772,22.067,22.745,0.436,22.19,22.38,22.136,22.309,44.516,0.266,89.02,-0.071,0.244,0
12.13.2021,22.192,22.38,22.136,22.309,0.266,22.22,22.24,21.858,22.043,44.098,-0.142,88.36,-0.197,0.382,1
06.08.2022,22.218,22.24,21.858,22.043,-0.142,22.24,22.581,22.043,22.185,44.624,-0.314,89.05,-0.396,0.538,1
12.06.2022,22.24,22.581,22.043,22.185,-0.314,22.25,22.743,22.179,22.499,44.922,0.069,89.67,-0.244,0.564,0
12.21.2021,22.251,22.743,22.179,22.499,0.069,22.26,22.644,22.118,22.43,44.762,-0.043,89.45,-0.214,0.526,0
06.23.2023,22.256,22.644,22.118,22.43,-0.043,22.26,22.681,22.225,22.473,44.906,0.302,89.64,-0.208,0.456,1
09.21.2021,22.257,22.681,22.225,22.473,0.302,22.28,22.442,22.103,22.171,44.545,0.255,88.99,-0.271,0.339,0
02.07.2023,22.276,22.442,22.103,22.171,0.255,22.30,22.475,21.862,21.916,44.337,-0.016,88.56,-0.559,0.613,1
06.03.2022,22.304,22.475,21.862,21.916,-0.016,22.31,22.318,21.702,21.932,44.02,-0.435,88.26,-0.386,0.616,1
12.14.2021,22.311,22.318,21.702,21.932,-0.435,22.32,22.483,22.284,22.367,44.767,0.394,89.45,-0.116,0.199,0
12.02.2021,22.315,22.483,22.284,22.367,0.394,22.32,22.542,21.927,21.973,44.469,-0.339,88.76,-0.569,0.615,0
02.09.2023,22.317,22.542,21.927,21.973,-0.339,22.32,22.32,22.312,22.312,44.632,0.531,89.26,-0.008,0.008,1
08.21.2023,22.32,22.32,22.312,22.312,0.531,22.34,22.356,21.709,21.781,44.065,-0.494,88.19,-0.575,0.647,0
05.09.2022,22.343,22.356,21.709,21.781,-0.494,22.35,22.593,22.172,22.275,44.765,0.026,89.39,-0.318,0.421,1
02.06.2023,22.352,22.593,22.172,22.275,0.026,22.36,22.419,22.185,22.249,44.604,-0.279,89.22,-0.17,0.234,0
12.20.2021,22.364,22.419,22.185,22.249,-0.279,22.37,22.536,22.094,22.528,44.63,0.08,89.52,-0.008,0.442,1
12.03.2021,22.366,22.536,22.094,22.528,0.08,22.37,22.494,22.185,22.448,44.679,-0.039,89.50,-0.046,0.309,0
01.10.2022,22.368,22.494,22.185,22.448,-0.039,22.37,22.576,22.238,22.487,44.814,0.23,89.68,-0.089,0.338,1
12.07.2021,22.374,22.576,22.238,22.487,0.23,22.38,22.492,22.075,22.257,44.567,-0.706,89.21,-0.235,0.417,0
09.20.2021,22.383,22.492,22.075,22.257,-0.706,22.40,23.007,22.281,22.963,45.288,0.35,90.65,-0.044,0.726,1
03.22.2023,22.398,23.007,22.281,22.963,0.35,22.40,22.792,22.387,22.613,45.179,0.675,90.19,-0.179,0.405,0
09.27.2021,22.401,22.792,22.387,22.613,0.675,22.41,22.453,21.873,21.938,44.326,-0.562,88.67,-0.515,0.58,1
12.09.2021,22.409,22.453,21.873,21.938,-0.562,22.41,22.609,22.157,22.5,44.766,-0.178,89.68,-0.109,0.452,1
02.04.2022,22.41,22.609,22.157,22.5,-0.178,22.42,22.983,22.376,22.678,45.359,-0.114,90.46,-0.305,0.607,0
08.17.2023,22.424,22.983,22.376,22.678,-0.114,22.44,22.878,22.429,22.792,45.307,1.276,90.53,-0.086,0.449,0
06.26.2023,22.435,22.878,22.429,22.792,1.276,22.44,22.529,21.439,21.516,43.968,-1.255,87.93,-1.013,1.09,0
09.29.2021,22.441,22.529,21.439,21.516,-1.255,22.45,22.786,22.43,22.771,45.216,0.143,90.44,-0.015,0.356,1
01.11.2022,22.449,22.786,22.43,22.771,0.143,22.45,23.003,22.397,22.628,45.4,0.273,90.48,-0.375,0.606,0
02.01.2022,22.454,23.003,22.397,22.628,0.273,22.46,22.653,22.355,22.355,45.008,-0.097,89.83,-0.298,0.298,1
12.17.2021,22.463,22.653,22.355,22.355,-0.097,22.47,22.596,22.242,22.452,44.838,-0.22,89.76,-0.144,0.354,1
01.31.2022,22.472,22.596,22.242,22.452,-0.22,22.47,23.081,22.468,22.672,45.549,0.261,90.70,-0.409,0.613,0
09.22.2021,22.474,23.081,22.468,22.672,0.261,22.49,22.542,22.32,22.411,44.862,0.011,89.76,-0.131,0.222,0
12.08.2021,22.488,22.542,22.32,22.411,0.011,22.49,22.763,22.132,22.4,44.895,-0.381,89.78,-0.363,0.631,1
09.24.2021,22.488,22.763,22.132,22.4,-0.381,22.50,22.816,22.431,22.781,45.247,0.439,90.53,-0.035,0.385,1
12.22.2021,22.5,22.816,22.431,22.781,0.439,22.51,22.583,22.192,22.342,44.775,-0.66,89.62,-0.241,0.391,0
05.06.2022,22.507,22.583,22.192,22.342,-0.66,22.52,23.077,22.512,23.002,45.589,0.343,91.11,-0.075,0.565,1
02.07.2022,22.517,23.077,22.512,23.002,0.343,22.52,22.722,22.286,22.659,45.008,0.233,90.18,-0.063,0.436,0
10.04.2021,22.517,22.722,22.286,22.659,0.233,22.52,22.757,22.407,22.426,45.164,0.027,90.11,-0.331,0.35,1
08.16.2023,22.519,22.757,22.407,22.426,0.027,22.54,22.611,22.185,22.399,44.796,0.026,89.74,-0.212,0.426,1
03.21.2023,22.543,22.611,22.185,22.399,0.026,22.55,22.583,22.138,22.373,44.721,-0.695,89.64,-0.21,0.445,1
12.06.2021,22.547,22.583,22.138,22.373,-0.695,22.55,23.208,22.521,23.068,45.729,0.52,91.35,-0.14,0.687,1
10.13.2021,22.549,23.208,22.521,23.068,0.52,22.56,22.705,22.362,22.548,45.067,-0.433,90.17,-0.157,0.343,0
10.12.2021,22.559,22.705,22.362,22.548,-0.433,22.57,23.077,22.24,22.981,45.317,0.209,90.86,-0.096,0.837,1
05.04.2022,22.565,23.077,22.24,22.981,0.209,22.58,22.836,22.356,22.772,45.192,0.134,90.54,-0.064,0.48,0
06.30.2023,22.578,22.836,22.356,22.772,0.134,22.58,23.142,22.434,22.638,45.576,0.094,90.79,-0.504,0.708,1
10.08.2021,22.579,23.142,22.434,22.638,0.094,22.58,22.669,22.265,22.544,44.934,0.029,90.06,-0.125,0.404,1
03.20.2023,22.582,22.669,22.265,22.544,0.029,22.60,22.676,22.365,22.515,45.041,-0.101,90.16,-0.161,0.311,1
08.15.2023,22.599,22.676,22.365,22.515,-0.101,22.60,22.668,22.227,22.616,44.895,0.175,90.11,-0.052,0.441,1
10.06.2021,22.602,22.668,22.227,22.616,0.175,22.61,22.647,22.124,22.441,44.771,-0.137,89.83,-0.206,0.523,0
09.28.2021,22.613,22.647,22.124,22.441,-0.137,22.62,22.772,22.391,22.578,45.163,0.013,90.36,-0.194,0.381,1
10.07.2021,22.617,22.772,22.391,22.578,0.013,22.63,22.801,22.451,22.565,45.252,-0.074,90.45,-0.236,0.35,0
05.03.2022,22.629,22.801,22.451,22.565,-0.074,22.63,22.833,22.499,22.639,45.332,0.232,90.60,-0.194,0.334,1
02.02.2022,22.629,22.833,22.499,22.639,0.232,22.64,22.644,22.066,22.407,44.71,-0.15,89.75,-0.237,0.578,0
02.03.2022,22.637,22.644,22.066,22.407,-0.15,22.64,22.794,22.499,22.557,45.293,0.301,90.49,-0.237,0.295,1
10.11.2021,22.639,22.794,22.499,22.557,0.301,22.65,22.721,22.219,22.256,44.94,-0.344,89.85,-0.465,0.502,0
06.22.2023,22.654,22.721,22.219,22.256,-0.344,22.66,22.668,22.388,22.6,45.056,-0.102,90.32,-0.068,0.28,1
10.05.2021,22.659,22.668,22.388,22.6,-0.102,22.67,22.908,22.643,22.702,45.551,0.215,90.92,-0.206,0.265,0
08.10.2023,22.665,22.908,22.643,22.702,0.215,22.67,22.826,22.472,22.487,45.298,-0.27,90.46,-0.339,0.354,0
09.23.2021,22.673,22.826,22.472,22.487,-0.27,22.68,22.88,22.675,22.757,45.555,0.161,91.00,-0.123,0.205,1
08.18.2023,22.683,22.88,22.675,22.757,0.161,22.69,22.754,22.389,22.596,45.143,0.018,90.43,-0.158,0.365,0
08.14.2023,22.692,22.754,22.389,22.596,0.018,22.69,22.877,22.317,22.578,45.194,-0.108,90.46,-0.299,0.56,1
06.29.2023,22.692,22.877,22.317,22.578,-0.108,22.70,22.825,22.627,22.686,45.452,-0.376,90.84,-0.139,0.198,1
08.11.2023,22.702,22.825,22.627,22.686,-0.376,22.72,23.169,22.557,23.062,45.726,-0.028,91.50,-0.107,0.612,0
12.08.2022,22.715,23.169,22.557,23.062,-0.028,22.72,23.136,22.636,23.09,45.772,-0.23,91.58,-0.046,0.5,0
07.07.2023,22.718,23.136,22.636,23.09,-0.23,22.73,23.324,22.694,23.32,46.018,0.179,92.07,-0.004,0.63,0
05.26.2023,22.73,23.324,22.694,23.32,0.179,22.74,23.223,22.338,23.141,45.561,0.693,91.44,-0.082,0.885,0
12.02.2022,22.742,23.223,22.338,23.141,0.693,22.75,22.793,22.156,22.448,44.949,-0.182,90.15,-0.345,0.637,1
01.28.2022,22.751,22.793,22.156,22.448,-0.182,22.76,22.822,22.162,22.63,44.984,-0.501,90.37,-0.192,0.66,1
05.02.2022,22.755,22.822,22.162,22.63,-0.501,22.77,23.198,22.647,23.131,45.845,0.965,91.75,-0.067,0.551,0
01.12.2022,22.772,23.198,22.647,23.131,0.965,22.77,22.789,22.006,22.166,44.795,-1.243,89.73,-0.623,0.783,0
01.06.2022,22.772,22.789,22.006,22.166,-1.243,22.78,23.449,22.776,23.409,46.225,0.503,92.41,-0.04,0.673,1
08.22.2023,22.776,23.449,22.776,23.409,0.503,22.78,23.01,22.714,22.906,45.724,0.246,91.41,-0.104,0.296,0
07.03.2023,22.776,23.01,22.714,22.906,0.246,22.78,22.934,22.651,22.66,45.585,-0.21,91.02,-0.274,0.283,1
08.09.2023,22.777,22.934,22.651,22.66,-0.21,22.78,22.91,22.672,22.87,45.582,0.015,91.23,-0.04,0.238,1
12.23.2021,22.782,22.91,22.672,22.87,0.015,22.79,23.073,22.758,22.855,45.831,-0.171,91.48,-0.218,0.315,0
06.27.2023,22.794,23.073,22.758,22.855,-0.171,22.80,23.087,22.592,23.026,45.679,0.712,91.51,-0.061,0.495,1
12.30.2021,22.801,23.087,22.592,23.026,0.712,22.81,22.993,22.19,22.314,45.183,-0.377,90.31,-0.679,0.803,0
12.01.2021,22.81,22.993,22.19,22.314,-0.377,22.86,22.952,22.613,22.691,45.565,-0.259,91.11,-0.261,0.339,1
06.28.2023,22.857,22.952,22.613,22.691,-0.259,22.87,23.02,22.85,22.95,45.87,-0.078,91.69,-0.07,0.17,0
12.24.2021,22.87,23.02,22.85,22.95,-0.078,22.88,23.071,22.66,23.028,45.731,-0.014,91.64,-0.043,0.411,0
01.04.2022,22.88,23.071,22.66,23.028,-0.014,22.88,23.092,22.657,23.042,45.749,0.659,91.67,-0.05,0.435,0
12.27.2021,22.88,23.092,22.657,23.042,0.659,22.89,23.106,22.353,22.383,45.459,-0.427,90.73,-0.723,0.753,0
09.17.2021,22.888,23.106,22.353,22.383,-0.427,22.89,23.266,22.729,22.81,45.995,-0.165,91.70,-0.456,0.537,1
11.30.2021,22.892,23.266,22.729,22.81,-0.165,22.91,23.052,22.883,22.975,45.935,-0.026,91.82,-0.077,0.169,0
07.04.2023,22.905,23.052,22.883,22.975,-0.026,22.96,23.095,22.827,23.001,45.922,0.069,91.88,-0.094,0.268,0
01.17.2022,22.959,23.095,22.827,23.001,0.069,22.97,23.158,22.873,22.932,46.031,-0.163,91.93,-0.226,0.285,0
09.08.2023,22.966,23.158,22.873,22.932,-0.163,22.97,23.209,22.801,23.095,46.01,-0.028,92.07,-0.114,0.408,0
03.23.2023,22.966,23.209,22.801,23.095,-0.028,22.98,23.265,22.789,23.123,46.054,0.616,92.15,-0.142,0.476,0
07.05.2023,22.975,23.265,22.789,23.123,0.616,22.98,23.254,22.349,22.507,45.603,-1.646,91.09,-0.747,0.905,0
05.05.2022,22.975,23.254,22.349,22.507,-1.646,22.99,24.24,22.905,24.153,47.145,0.976,94.29,-0.087,1.335,1
12.20.2022,22.989,24.24,22.905,24.153,0.976,23.00,23.238,22.773,23.177,46.011,-0.282,92.19,-0.061,0.465,0
02.08.2022,22.999,23.238,22.773,23.177,-0.282,23.00,23.584,22.798,23.459,46.382,0.657,92.84,-0.125,0.786,1
01.18.2022,23.002,23.584,22.798,23.459,0.657,23.01,23.14,22.6,22.802,45.74,-0.48,91.55,-0.338,0.54,0
12.29.2021,23.008,23.14,22.6,22.802,-0.48,23.03,23.301,23.008,23.282,46.309,0.508,92.62,-0.019,0.293,1
12.31.2021,23.027,23.301,23.008,23.282,0.508,23.03,23.22,22.724,22.774,45.944,-0.233,91.75,-0.446,0.496,0
01.05.2022,23.028,23.22,22.724,22.774,-0.233,23.04,23.395,22.956,23.007,46.351,-0.471,92.40,-0.388,0.439,1
12.28.2021,23.042,23.395,22.956,23.007,-0.471,23.06,23.668,22.967,23.478,46.635,0.746,93.17,-0.19,0.701,0
12.09.2022,23.061,23.668,22.967,23.478,0.746,23.07,23.138,22.708,22.732,45.846,-0.775,91.64,-0.406,0.43,0
05.25.2023,23.065,23.138,22.708,22.732,-0.775,23.07,23.561,22.894,23.507,46.455,0.553,93.03,-0.054,0.667,1
10.14.2021,23.066,23.561,22.894,23.507,0.553,23.08,23.259,22.828,22.954,46.087,-0.375,92.12,-0.305,0.431,0
01.14.2022,23.075,23.259,22.828,22.954,-0.375,23.08,23.372,22.848,23.329,46.22,0.106,92.63,-0.043,0.524,1
03.28.2023,23.079,23.372,22.848,23.329,0.106,23.08,23.234,22.568,23.223,45.802,0.086,92.11,-0.011,0.666,0
12.16.2022,23.081,23.234,22.568,23.223,0.086,23.09,23.148,22.788,23.137,45.936,-0.092,92.17,-0.011,0.36,1
07.10.2023,23.093,23.148,22.788,23.137,-0.092,23.10,23.426,22.986,23.229,46.412,0.512,92.74,-0.197,0.44,1
03.24.2023,23.098,23.426,22.986,23.229,0.512,23.12,23.245,22.575,22.717,45.82,-1.411,91.66,-0.528,0.67,0
07.06.2023,23.122,23.245,22.575,22.717,-1.411,23.13,24.142,23.117,24.128,47.259,1.354,94.51,-0.014,1.025,1
07.12.2023,23.125,24.142,23.117,24.128,1.354,23.13,23.184,22.708,22.774,45.892,-0.301,91.79,-0.41,0.476,0
08.08.2023,23.126,23.184,22.708,22.774,-0.301,23.13,23.238,23.003,23.075,46.241,0.322,92.45,-0.163,0.235,1
01.13.2022,23.13,23.238,23.003,23.075,0.322,23.14,23.543,22.717,22.753,46.26,-0.37,92.15,-0.79,0.826,0
04.29.2022,23.139,23.543,22.717,22.753,-0.37,23.14,23.373,23.028,23.123,46.401,0.469,92.67,-0.25,0.345,1
07.11.2023,23.143,23.373,23.028,23.123,0.469,23.15,23.173,22.613,22.654,45.786,0.411,91.59,-0.519,0.56,0
06.21.2023,23.151,23.173,22.613,22.654,0.411,23.15,23.479,22.166,22.243,45.645,-0.648,91.04,-1.236,1.313,1
12.05.2022,23.152,23.479,22.166,22.243,-0.648,23.15,23.418,22.766,22.891,46.184,-0.309,92.23,-0.527,0.652,1
11.29.2021,23.153,23.418,22.766,22.891,-0.309,23.16,23.328,22.938,23.2,46.266,0.233,92.63,-0.128,0.39,0
05.30.2023,23.163,23.328,22.938,23.2,0.233,23.17,23.18,22.882,22.967,46.062,-0.679,92.20,-0.213,0.298,0
09.07.2023,23.171,23.18,22.882,22.967,-0.679,23.18,24.056,23.16,23.646,47.216,0.356,94.04,-0.41,0.896,1
10.19.2021,23.176,24.056,23.16,23.646,0.356,23.18,23.331,23.107,23.29,46.438,-0.283,92.91,-0.041,0.224,0
02.09.2022,23.177,23.331,23.107,23.29,-0.283,23.18,23.657,22.872,23.573,46.529,0.056,93.28,-0.084,0.785,1
02.11.2022,23.181,23.657,22.872,23.573,0.056,23.20,23.6,23.106,23.517,46.706,0.531,93.42,-0.083,0.494,0
05.31.2023,23.199,23.6,23.106,23.517,0.531,23.23,23.403,22.849,22.986,46.252,-0.095,92.46,-0.417,0.554,1
12.19.2022,23.225,23.403,22.849,22.986,-0.095,23.23,23.234,22.881,23.081,46.115,-0.765,92.43,-0.153,0.353,1
03.27.2023,23.23,23.234,22.881,23.081,-0.765,23.24,23.902,23.209,23.846,47.111,0.663,94.20,-0.056,0.693,0
01.06.2023,23.244,23.902,23.209,23.846,0.663,23.29,23.686,23.161,23.183,46.847,0.042,93.32,-0.503,0.525,0
02.10.2022,23.289,23.686,23.161,23.183,0.042,23.29,23.389,22.945,23.141,46.334,-0.036,92.77,-0.248,0.444,1
04.28.2022,23.29,23.389,22.945,23.141,-0.036,23.30,23.41,23.057,23.177,46.467,0.299,92.95,-0.233,0.353,1
10.18.2021,23.301,23.41,23.057,23.177,0.299,23.31,23.362,22.703,22.878,46.065,-0.852,92.25,-0.484,0.659,0
01.03.2022,23.309,23.362,22.703,22.878,-0.852,23.31,24.095,23.306,23.73,47.401,0.567,94.44,-0.365,0.789,1
12.13.2022,23.312,24.095,23.306,23.73,0.567,23.32,23.37,23.162,23.163,46.532,-0.176,93.01,-0.207,0.208,0
05.29.2023,23.318,23.37,23.162,23.163,-0.176,23.33,23.407,23.058,23.339,46.465,-0.569,93.13,-0.068,0.349,1
03.29.2023,23.33,23.407,23.058,23.339,-0.569,23.34,23.917,23.259,23.908,47.176,0.342,94.42,-0.009,0.658,0
03.30.2023,23.337,23.917,23.259,23.908,0.342,23.35,23.634,23.279,23.566,46.913,-0.745,93.83,-0.068,0.355,0
02.16.2022,23.346,23.634,23.279,23.566,-0.745,23.41,24.351,23.408,24.311,47.759,0.538,95.48,-0.04,0.943,1
08.23.2023,23.408,24.351,23.408,24.311,0.538,23.42,24.116,23.398,23.773,47.514,-0.497,94.70,-0.343,0.718,0
01.12.2023,23.417,24.116,23.398,23.773,-0.497,23.44,24.325,23.432,24.27,47.757,1.205,95.47,-0.055,0.893,1
06.08.2023,23.44,24.325,23.432,24.27,1.205,23.45,23.519,23.034,23.065,46.553,-0.607,93.06,-0.454,0.485,0
05.24.2023,23.446,23.519,23.034,23.065,-0.607,23.46,23.727,23.278,23.672,47.005,-0.462,94.14,-0.055,0.449,1
01.24.2023,23.462,23.727,23.278,23.672,-0.462,23.46,24.186,23.382,24.134,47.568,0.289,95.16,-0.052,0.804,0
01.19.2022,23.462,24.186,23.382,24.134,0.289,23.46,23.928,23.22,23.845,47.148,1.49,94.46,-0.083,0.708,0
01.19.2023,23.464,23.928,23.22,23.845,1.49,23.47,23.597,22.315,22.355,45.912,-0.956,91.74,-1.242,1.282,1
02.03.2023,23.469,23.597,22.315,22.355,-0.956,23.47,23.517,23.133,23.311,46.65,0.018,93.43,-0.206,0.384,1
12.12.2022,23.471,23.517,23.133,23.311,0.018,23.50,23.661,23.253,23.293,46.914,-0.552,93.71,-0.368,0.408,0
04.27.2022,23.499,23.661,23.253,23.293,-0.552,23.50,23.956,23.413,23.845,47.369,1.094,94.71,-0.111,0.543,1
05.19.2023,23.5,23.956,23.413,23.845,1.094,23.50,23.582,22.577,22.751,46.159,-0.55,92.41,-0.831,1.005,0
01.27.2022,23.501,23.582,22.577,22.751,-0.55,23.51,23.566,23.095,23.301,46.661,-0.47,93.47,-0.265,0.471,1
10.15.2021,23.508,23.566,23.095,23.301,-0.47,23.51,23.999,23.443,23.771,47.442,-0.11,94.72,-0.228,0.556,0
11.04.2021,23.509,23.999,23.443,23.771,-0.11,23.52,23.909,23.294,23.881,47.203,0.371,94.60,-0.028,0.615,0
06.01.2023,23.517,23.909,23.294,23.881,0.371,23.52,23.593,23.032,23.51,46.625,-0.082,93.66,-0.083,0.561,0
11.03.2021,23.523,23.593,23.032,23.51,-0.082,23.53,23.707,23.505,23.592,47.212,0.423,94.34,-0.115,0.202,1
11.25.2021,23.534,23.707,23.505,23.592,0.423,23.54,23.589,23.033,23.169,46.622,-0.727,93.33,-0.42,0.556,0
09.06.2023,23.542,23.589,23.033,23.169,-0.727,23.55,24.046,23.525,23.896,47.571,0.075,95.01,-0.15,0.521,1
12.29.2022,23.546,24.046,23.525,23.896,0.075,23.57,23.893,23.414,23.821,47.307,0.226,94.70,-0.072,0.479,0
02.17.2022,23.57,23.893,23.414,23.821,0.226,23.57,23.742,23.387,23.595,47.129,-0.047,94.30,-0.147,0.355,1
06.06.2023,23.571,23.742,23.387,23.595,-0.047,23.57,23.752,23.363,23.642,47.115,-0.1,94.33,-0.11,0.389,1
08.04.2023,23.572,23.752,23.363,23.642,-0.1,23.58,23.844,23.528,23.742,47.372,-0.106,94.69,-0.102,0.316,0
12.23.2022,23.575,23.844,23.528,23.742,-0.106,23.58,23.894,23.541,23.848,47.435,0.734,94.86,-0.046,0.353,0
02.14.2022,23.578,23.894,23.541,23.848,0.734,23.59,23.699,22.991,23.114,46.69,-0.326,93.40,-0.585,0.708,0
11.26.2021,23.592,23.699,22.991,23.114,-0.326,23.60,23.968,23.416,23.44,47.384,-0.163,94.42,-0.528,0.552,1
06.07.2023,23.595,23.968,23.416,23.44,-0.163,23.60,23.778,23.545,23.603,47.323,-0.127,94.52,-0.175,0.233,0
01.30.2023,23.597,23.778,23.545,23.603,-0.127,23.60,23.76,23.008,23.73,46.768,0.231,94.10,-0.03,0.752,0
01.31.2023,23.604,23.76,23.008,23.73,0.231,23.60,23.908,23.416,23.499,47.324,0.083,94.43,-0.409,0.492,0
04.26.2022,23.604,23.908,23.416,23.499,0.083,23.61,24.019,23.245,23.416,47.264,-0.157,94.29,-0.603,0.774,1
01.11.2023,23.606,24.019,23.245,23.416,-0.157,23.63,23.626,23.276,23.573,46.902,0.125,94.10,-0.053,0.35,1
06.05.2023,23.626,23.626,23.276,23.573,0.125,23.63,23.642,23.123,23.448,46.765,0.331,93.84,-0.194,0.519,0
05.23.2023,23.627,23.642,23.123,23.448,0.331,23.64,23.637,23.096,23.117,46.733,-0.417,93.49,-0.52,0.541,1
08.07.2023,23.637,23.637,23.096,23.117,-0.417,23.65,23.655,23.395,23.534,47.05,-0.749,94.23,-0.121,0.26,1
