Date,Open,High,Low,Close,Change,P_Open,P_High,P_Low,P_Close,P_High+Low,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
11.24.2021,23.646,23.655,23.395,23.534,-0.749,23.65,24.396,23.569,24.283,47.965,0.678,95.90,-0.113,0.827,0
10.20.2021,23.647,24.396,23.569,24.283,0.678,23.65,23.742,23.462,23.605,47.204,-0.31,94.46,-0.137,0.28,0
01.10.2023,23.648,23.742,23.462,23.605,-0.31,23.67,24.07,23.666,23.915,47.736,0.005,95.32,-0.155,0.404,1
06.14.2023,23.67,24.07,23.666,23.915,0.005,23.67,23.919,23.365,23.91,47.284,0.336,94.87,-0.009,0.554,0
01.25.2023,23.671,23.919,23.365,23.91,0.336,23.72,23.816,23.456,23.574,47.272,-0.267,94.56,-0.242,0.36,1
08.03.2023,23.717,23.816,23.456,23.574,-0.267,23.73,23.937,23.47,23.841,47.407,-0.131,94.98,-0.096,0.467,1
09.14.2021,23.727,23.937,23.47,23.841,-0.131,23.73,24.019,23.396,23.972,47.415,0.034,95.12,-0.047,0.623,0
02.01.2023,23.731,24.019,23.396,23.972,0.034,23.73,24.006,23.485,23.938,47.491,0.196,95.16,-0.068,0.521,0
12.14.2022,23.733,24.006,23.485,23.938,0.196,23.74,23.743,23.742,23.742,47.485,-0.01,94.97,-0.001,0.001,1
12.26.2022,23.743,23.743,23.742,23.742,-0.01,23.75,23.856,23.61,23.752,47.466,-0.294,94.97,-0.104,0.246,1
05.17.2023,23.747,23.856,23.61,23.752,-0.294,23.75,24.253,23.751,24.046,48.004,0.548,95.80,-0.207,0.502,0
12.27.2022,23.751,24.253,23.751,24.046,0.548,23.75,23.776,23.341,23.498,47.117,0.254,94.37,-0.278,0.435,0
05.18.2023,23.753,23.776,23.341,23.498,0.254,23.76,23.877,23.143,23.244,47.02,-0.897,94.03,-0.633,0.734,1
01.05.2023,23.764,23.877,23.143,23.244,-0.897,23.77,24.149,23.688,24.141,47.837,-0.128,95.75,-0.008,0.461,1
11.05.2021,23.77,24.149,23.688,24.141,-0.128,23.77,24.287,23.531,24.269,47.818,0.769,95.86,-0.018,0.756,0
01.13.2023,23.771,24.287,23.531,24.269,0.769,23.79,23.923,23.425,23.5,47.348,-0.396,94.64,-0.423,0.498,0
01.26.2022,23.793,23.923,23.425,23.5,-0.396,23.82,24.037,23.683,23.896,47.72,1.009,95.44,-0.141,0.354,1
02.18.2022,23.819,24.037,23.683,23.896,1.009,23.82,23.947,22.614,22.887,46.561,-0.76,93.27,-1.06,1.333,0
09.16.2021,23.822,23.947,22.614,22.887,-0.76,23.83,24.088,23.603,23.647,47.691,-0.174,95.17,-0.441,0.485,1
01.09.2023,23.833,24.088,23.603,23.647,-0.174,23.84,23.877,23.664,23.821,47.541,-0.114,95.20,-0.056,0.213,0
09.15.2021,23.842,23.877,23.664,23.821,-0.114,23.85,24.055,23.756,23.935,47.811,0.588,95.59,-0.12,0.299,0
01.20.2023,23.846,24.055,23.756,23.935,0.588,23.85,23.949,23.094,23.347,47.043,-0.282,94.24,-0.602,0.855,0
02.15.2022,23.847,23.949,23.094,23.347,-0.282,23.86,23.907,23.613,23.629,47.52,0.006,95.00,-0.278,0.294,1
05.22.2023,23.855,23.907,23.613,23.629,0.006,23.88,24.014,23.591,23.623,47.605,-0.572,95.11,-0.391,0.423,0
06.02.2023,23.881,24.014,23.591,23.623,-0.572,23.88,24.198,23.841,24.195,48.039,0.229,96.12,-0.003,0.357,1
06.16.2023,23.884,24.198,23.841,24.195,0.229,23.89,24.123,23.553,23.966,47.676,-0.063,95.54,-0.157,0.57,0
12.30.2022,23.894,24.123,23.553,23.966,-0.063,23.89,24.058,23.75,24.029,47.808,0.115,95.73,-0.029,0.308,1
11.01.2021,23.894,24.058,23.75,24.029,0.115,23.91,24.206,23.622,23.914,47.828,-0.191,95.65,-0.292,0.584,0
01.26.2023,23.908,24.206,23.622,23.914,-0.191,23.91,24.155,23.71,24.105,47.865,0.505,95.88,-0.05,0.445,1
03.31.2023,23.909,24.155,23.71,24.105,0.505,23.91,23.997,23.377,23.6,47.374,-0.284,94.89,-0.397,0.62,0
01.27.2023,23.913,23.997,23.377,23.6,-0.284,23.91,23.932,23.27,23.884,47.202,-0.056,95.00,-0.048,0.662,1
06.15.2023,23.914,23.932,23.27,23.884,-0.056,23.92,24.009,23.691,23.94,47.7,0.475,95.56,-0.069,0.318,0
02.21.2022,23.923,24.009,23.691,23.94,0.475,23.92,24.265,23.442,23.465,47.707,0.385,95.10,-0.8,0.823,0
01.18.2023,23.924,24.265,23.442,23.465,0.385,23.94,23.98,23.009,23.08,46.989,-0.381,94.01,-0.9,0.971,1
12.15.2022,23.938,23.98,23.009,23.08,-0.381,23.94,24.156,22.815,23.461,46.971,-0.63,94.37,-0.695,1.341,1
01.23.2023,23.939,24.156,22.815,23.461,-0.63,23.94,24.276,23.91,24.091,48.186,0.938,96.22,-0.185,0.366,0
02.22.2022,23.94,24.276,23.91,24.091,0.938,23.96,24.021,23.086,23.153,47.107,-0.877,94.22,-0.868,0.935,0
06.20.2023,23.964,24.021,23.086,23.153,-0.877,23.97,24.03,23.964,24.03,47.994,0.238,95.99,0,0.066,1
01.02.2023,23.966,24.03,23.964,24.03,0.238,23.97,23.969,23.603,23.792,47.572,-0.301,95.33,-0.177,0.366,0
01.25.2022,23.969,23.969,23.603,23.792,-0.301,23.97,24.193,23.938,24.093,48.131,0.624,96.20,-0.1,0.255,1
05.15.2023,23.971,24.193,23.938,24.093,0.624,23.97,24.513,23.436,23.469,47.949,-0.106,95.39,-1.044,1.077,0
02.02.2023,23.971,24.513,23.436,23.469,-0.106,23.97,24.076,23.399,23.575,47.475,-1.431,95.02,-0.501,0.677,1
12.22.2022,23.971,24.076,23.399,23.575,-1.431,23.99,25.018,23.834,25.006,48.852,1.464,97.84,-0.012,1.184,0
04.04.2023,23.985,25.018,23.834,25.006,1.464,23.99,24.001,23.489,23.542,47.49,-0.221,95.02,-0.459,0.512,0
09.05.2023,23.986,24.001,23.489,23.542,-0.221,24.01,24.43,23.697,23.763,48.127,-0.244,95.90,-0.667,0.733,1
01.04.2023,24.005,24.43,23.697,23.763,-0.244,24.03,24.52,23.906,24.007,48.426,0.483,96.46,-0.513,0.614,0
01.03.2023,24.025,24.52,23.906,24.007,0.483,24.03,24.032,23.381,23.524,47.413,-0.02,94.97,-0.508,0.651,0
11.02.2021,24.029,24.032,23.381,23.524,-0.02,24.05,24.11,23.474,23.544,47.584,-0.518,95.17,-0.566,0.636,1
12.28.2022,24.045,24.11,23.474,23.544,-0.518,24.05,24.184,23.964,24.062,48.148,0.182,96.26,-0.122,0.22,0
10.28.2021,24.048,24.184,23.964,24.062,0.182,24.06,24.075,23.671,23.88,47.746,0.208,95.69,-0.195,0.404,0
10.29.2021,24.063,24.075,23.671,23.88,0.208,24.07,24.246,23.614,23.672,47.86,-0.075,95.60,-0.574,0.632,1
06.13.2023,24.067,24.246,23.614,23.672,-0.075,24.09,24.098,23.653,23.747,47.751,-0.786,95.59,-0.351,0.445,1
05.16.2023,24.091,24.098,23.653,23.747,-0.786,24.09,24.562,24.017,24.533,48.579,0.547,97.21,-0.029,0.545,0
02.23.2022,24.093,24.562,24.017,24.533,0.547,24.11,24.16,23.576,23.986,47.736,-0.237,95.83,-0.174,0.584,0
04.03.2023,24.11,24.16,23.576,23.986,-0.237,24.12,24.263,23.976,24.223,48.239,-0.646,96.59,-0.04,0.287,1
08.25.2023,24.123,24.263,23.976,24.223,-0.646,24.13,24.878,24.117,24.869,48.995,0.531,97.99,-0.009,0.761,0
07.13.2023,24.128,24.878,24.117,24.869,0.531,24.13,24.404,24.123,24.338,48.527,-0.115,97.00,-0.066,0.281,0
07.28.2023,24.131,24.404,24.123,24.338,-0.115,24.13,24.666,24.073,24.453,48.739,0.404,97.33,-0.213,0.593,1
01.20.2022,24.134,24.666,24.073,24.453,0.404,24.14,24.174,23.865,24.049,48.039,-0.258,96.23,-0.125,0.309,0
10.27.2021,24.14,24.174,23.865,24.049,-0.258,24.14,24.776,24.116,24.307,48.892,0.703,97.34,-0.469,0.66,1
10.22.2021,24.14,24.776,24.116,24.307,0.703,24.15,24.16,23.422,23.604,47.582,-0.366,95.33,-0.556,0.738,0
04.25.2022,24.147,24.16,23.422,23.604,-0.366,24.15,24.27,23.838,23.97,48.108,-0.473,96.23,-0.3,0.432,1
12.21.2022,24.151,24.27,23.838,23.97,-0.473,24.16,24.496,24.044,24.443,48.54,0.798,97.14,-0.053,0.452,0
11.08.2021,24.161,24.496,24.044,24.443,0.798,24.17,24.307,23.273,23.645,47.58,-0.326,95.39,-0.662,1.034,0
11.23.2021,24.168,24.307,23.273,23.645,-0.326,24.19,24.192,23.766,23.971,47.958,-0.015,96.11,-0.221,0.426,1
05.12.2023,24.185,24.192,23.766,23.971,-0.015,24.19,24.285,23.977,23.986,48.262,0.022,96.43,-0.299,0.308,0
09.04.2023,24.186,24.285,23.977,23.986,0.022,24.19,24.194,23.905,23.964,48.099,-0.278,96.26,-0.23,0.289,0
06.19.2023,24.194,24.194,23.905,23.964,-0.278,24.20,24.464,23.87,24.242,48.334,0.011,96.78,-0.222,0.594,1
02.25.2022,24.202,24.464,23.87,24.242,0.011,24.22,24.345,24.085,24.231,48.43,-0.478,96.88,-0.114,0.26,0
08.28.2023,24.222,24.345,24.085,24.231,-0.478,24.24,24.789,24.19,24.709,48.979,0.272,97.92,-0.08,0.599,1
08.29.2023,24.236,24.789,24.19,24.709,0.272,24.27,24.563,24.132,24.437,48.695,0.154,97.40,-0.126,0.431,0
02.28.2022,24.267,24.563,24.132,24.437,0.154,24.27,24.481,24.226,24.283,48.707,0.001,97.26,-0.198,0.255,1
06.09.2023,24.269,24.481,24.226,24.283,0.001,24.27,24.498,23.975,24.282,48.473,0.359,97.02,-0.216,0.523,1
01.16.2023,24.269,24.498,23.975,24.282,0.359,24.28,24.344,23.849,23.923,48.193,-0.216,96.40,-0.421,0.495,1
01.17.2023,24.283,24.344,23.849,23.923,-0.216,24.28,24.437,24.002,24.139,48.439,0.074,96.86,-0.298,0.435,1
10.21.2021,24.284,24.437,24.002,24.139,0.074,24.29,24.294,23.9,24.065,48.194,-0.553,96.55,-0.229,0.394,0
06.12.2023,24.289,24.294,23.9,24.065,-0.553,24.29,25.075,24.114,24.618,49.189,0.648,98.10,-0.457,0.961,1
11.10.2021,24.292,25.075,24.114,24.618,0.648,24.29,24.294,23.572,23.97,47.866,0.251,96.13,-0.324,0.722,0
01.24.2022,24.294,24.294,23.572,23.97,0.251,24.30,24.45,23.673,23.719,48.123,-0.843,96.14,-0.731,0.777,1
08.02.2023,24.297,24.45,23.673,23.719,-0.843,24.31,24.569,24.302,24.562,48.871,0.43,97.74,-0.007,0.267,1
10.25.2021,24.308,24.569,24.302,24.562,0.43,24.31,24.344,24.106,24.132,48.45,-0.316,96.89,-0.212,0.238,0
08.24.2023,24.312,24.344,24.106,24.132,-0.316,24.32,24.532,24.136,24.448,48.668,-0.314,97.44,-0.084,0.396,1
04.06.2022,24.319,24.532,24.136,24.448,-0.314,24.34,24.838,24.207,24.762,49.045,0.076,98.15,-0.076,0.631,0
07.31.2023,24.344,24.838,24.207,24.762,0.076,24.34,24.714,24.302,24.686,49.016,-0.686,98.05,-0.028,0.412,0
07.25.2023,24.344,24.714,24.302,24.686,-0.686,24.43,25.482,24.281,25.372,49.763,1.197,99.57,-0.11,1.201,1
03.01.2022,24.433,25.482,24.281,25.372,1.197,24.44,24.759,24.164,24.175,48.923,-0.116,97.53,-0.584,0.595,0
09.01.2023,24.436,24.759,24.164,24.175,-0.116,24.44,24.454,24.08,24.291,48.534,-0.296,97.27,-0.163,0.374,1
11.09.2021,24.444,24.454,24.08,24.291,-0.296,24.45,24.633,24.267,24.587,48.9,0.321,97.93,-0.046,0.366,0
04.07.2022,24.445,24.633,24.267,24.587,0.321,24.46,24.543,24.174,24.266,48.717,0.067,97.44,-0.277,0.369,0
01.21.2022,24.457,24.543,24.174,24.266,0.067,24.54,25.561,23.944,24.199,49.505,-0.121,98.24,-1.362,1.617,1
02.24.2022,24.535,25.561,23.944,24.199,-0.121,24.54,24.911,24.244,24.32,49.155,0.179,98.01,-0.591,0.667,1
04.05.2022,24.537,24.911,24.244,24.32,0.179,24.56,24.563,23.798,24.141,48.361,-0.626,97.07,-0.422,0.765,0
10.26.2021,24.563,24.563,23.798,24.141,-0.626,24.58,24.8,24.407,24.767,49.207,0.339,98.56,-0.033,0.393,1
04.08.2022,24.583,24.8,24.407,24.767,0.339,24.61,24.674,24.401,24.428,49.075,0.081,98.11,-0.246,0.273,0
08.31.2023,24.611,24.674,24.401,24.428,0.081,24.61,24.694,24.302,24.347,48.996,-0.887,97.95,-0.347,0.392,1
07.24.2023,24.611,24.694,24.302,24.347,-0.887,24.62,25.242,24.493,25.234,49.735,0.697,99.58,-0.008,0.749,1
11.11.2021,24.615,25.242,24.493,25.234,0.697,24.62,24.832,24.329,24.537,49.161,0.368,98.32,-0.295,0.503,0
04.04.2022,24.623,24.832,24.329,24.537,0.368,24.63,24.86,24.101,24.169,48.961,0.021,97.76,-0.691,0.759,1
11.22.2021,24.627,24.86,24.101,24.169,0.021,24.65,24.657,24.079,24.148,48.736,-0.782,97.53,-0.509,0.578,1
04.22.2022,24.646,24.657,24.079,24.148,-0.782,24.68,24.976,24.56,24.93,49.536,0.317,99.15,-0.046,0.416,1
07.26.2023,24.684,24.976,24.56,24.93,0.317,24.71,24.98,24.558,24.613,49.538,0.311,98.86,-0.367,0.422,0
08.30.2023,24.71,24.98,24.558,24.613,0.311,24.76,24.762,24.144,24.302,48.906,-0.315,97.97,-0.46,0.618,1
08.01.2023,24.76,24.762,24.144,24.302,-0.315,24.76,24.882,24.597,24.617,49.479,-0.497,98.86,-0.265,0.285,1
07.21.2023,24.76,24.882,24.597,24.617,-0.497,24.76,25.174,24.669,25.114,49.843,0.014,99.72,-0.06,0.505,0
03.23.2022,24.76,25.174,24.669,25.114,0.014,24.77,25.34,24.679,25.1,50.019,0.245,99.89,-0.24,0.661,0
04.11.2022,24.767,25.34,24.679,25.1,0.245,24.77,25.033,24.712,24.855,49.745,0.231,99.37,-0.178,0.321,1
03.30.2022,24.771,25.033,24.712,24.855,0.231,24.78,24.852,24.471,24.624,49.323,0.023,98.73,-0.228,0.381,1
04.01.2022,24.78,24.852,24.471,24.624,0.023,24.79,24.932,24.571,24.601,49.503,-0.456,98.89,-0.331,0.361,1
11.19.2021,24.789,24.932,24.571,24.601,-0.456,24.81,25.167,24.799,25.057,49.966,-0.008,99.83,-0.11,0.368,1
11.17.2021,24.807,25.167,24.799,25.057,-0.008,24.85,25.147,24.813,25.065,49.96,0.283,99.87,-0.082,0.334,0
07.18.2023,24.846,25.147,24.813,25.065,0.283,24.85,25.067,24.583,24.782,49.65,0.011,99.29,-0.285,0.484,0
03.31.2022,24.853,25.067,24.583,24.782,0.011,24.86,25,24.017,24.771,49.017,-0.28,98.65,-0.229,0.983,1
03.29.2022,24.857,25,24.017,24.771,-0.28,24.88,25.129,24.844,25.051,49.973,0.126,99.90,-0.078,0.285,1
04.11.2023,24.875,25.129,24.844,25.051,0.126,24.88,25.013,24.699,24.925,49.712,-0.142,99.51,-0.088,0.314,0
07.14.2023,24.877,25.013,24.699,24.925,-0.142,24.88,25.08,24.535,25.067,49.615,0.14,99.56,-0.013,0.545,1
03.16.2022,24.877,25.08,24.535,25.067,0.14,24.88,25.108,24.585,24.927,49.693,-0.122,99.50,-0.181,0.523,0
04.27.2023,24.879,25.108,24.585,24.927,-0.122,24.93,25.052,24.774,25.049,49.826,0.916,99.80,-0.003,0.278,1
04.28.2023,24.928,25.052,24.774,25.049,0.916,24.93,25.125,24.093,24.133,49.218,-0.842,98.28,-0.992,1.032,0
07.27.2023,24.931,25.125,24.093,24.133,-0.842,24.94,24.993,24.632,24.975,49.625,0.128,99.54,-0.018,0.361,1
04.06.2023,24.94,24.993,24.632,24.975,0.128,24.95,24.949,24.667,24.847,49.616,-0.332,99.41,-0.102,0.282,0
07.17.2023,24.949,24.949,24.667,24.847,-0.332,24.97,25.269,24.902,25.179,50.171,0.304,100.32,-0.09,0.367,1
03.21.2022,24.965,25.269,24.902,25.179,0.304,24.97,25.048,24.738,24.875,49.786,-0.093,99.63,-0.173,0.31,0
04.10.2023,24.969,25.048,24.738,24.875,-0.093,24.97,24.974,24.968,24.968,49.942,-0.41,99.88,-0.006,0.006,1
04.07.2023,24.974,24.974,24.968,24.968,-0.41,24.99,25.456,24.626,25.378,50.082,0.436,100.45,-0.078,0.83,0
05.02.2023,24.99,25.456,24.626,25.378,0.436,25.01,25.129,24.727,24.942,49.856,0.063,99.80,-0.187,0.402,0
04.05.2023,25.005,25.129,24.727,24.942,0.063,25.02,25.134,24.737,24.879,49.871,0.003,99.77,-0.255,0.397,1
04.26.2023,25.016,25.134,24.737,24.879,0.003,25.03,25.094,24.544,24.876,49.638,-0.314,99.54,-0.218,0.55,1
03.15.2022,25.026,25.094,24.544,24.876,-0.314,25.04,25.251,24.964,25.19,50.215,0.384,100.44,-0.061,0.287,1
04.18.2023,25.037,25.251,24.964,25.19,0.384,25.05,25.357,24.758,24.806,50.115,-0.695,99.97,-0.551,0.599,0
11.16.2021,25.049,25.357,24.758,24.806,-0.695,25.05,25.634,25.042,25.501,50.676,0.51,101.23,-0.133,0.592,1
04.12.2023,25.05,25.634,25.042,25.501,0.51,25.05,25.879,24.905,24.991,50.784,0.201,100.83,-0.888,0.974,0
05.01.2023,25.052,25.879,24.905,24.991,0.201,25.06,25.128,24.74,24.79,49.868,-0.349,99.72,-0.338,0.388,1
11.18.2021,25.057,25.128,24.74,24.79,-0.349,25.06,25.214,24.96,25.139,50.174,-0.224,100.38,-0.075,0.254,1
07.19.2023,25.064,25.214,24.96,25.139,-0.224,25.07,25.517,25.002,25.363,50.519,0.2,100.95,-0.154,0.515,0
03.17.2022,25.066,25.517,25.002,25.363,0.2,25.08,25.226,24.83,25.163,50.056,-0.196,100.30,-0.063,0.396,0
04.24.2023,25.084,25.226,24.83,25.163,-0.196,25.10,25.596,24.874,25.359,50.47,-0.156,100.93,-0.237,0.722,1
04.12.2022,25.101,25.596,24.874,25.359,-0.156,25.11,25.813,24.955,25.515,50.768,0.756,101.39,-0.298,0.858,0
03.24.2022,25.109,25.813,24.955,25.515,0.756,25.15,25.264,24.729,24.759,49.993,-0.432,99.90,-0.505,0.535,0
07.20.2023,25.148,25.264,24.729,24.759,-0.432,25.16,25.279,24.899,25.191,50.178,0.175,100.53,-0.088,0.38,1
04.20.2022,25.162,25.279,24.899,25.191,0.175,25.16,25.348,24.532,25.016,49.88,-0.675,100.06,-0.332,0.816,0
04.25.2023,25.163,25.348,24.532,25.016,-0.675,25.17,25.712,25.058,25.691,50.77,0.934,101.63,-0.021,0.654,1
03.04.2022,25.169,25.712,25.058,25.691,0.934,25.18,25.359,24.633,24.757,49.992,0.109,99.93,-0.602,0.726,0
03.22.2022,25.182,25.359,24.633,24.757,0.109,25.19,25.187,24.427,24.648,49.614,-0.638,99.45,-0.539,0.76,1
04.21.2022,25.187,25.187,24.427,24.648,-0.638,25.19,25.362,24.665,25.286,50.027,0,100.51,-0.076,0.697,1
04.19.2023,25.192,25.362,24.665,25.286,0,25.23,25.339,24.85,25.286,50.189,0.115,100.71,-0.053,0.489,0
11.12.2021,25.233,25.339,24.85,25.286,0.115,25.28,25.414,24.991,25.171,50.405,-0.117,100.86,-0.243,0.423,0
03.03.2022,25.281,25.414,24.991,25.171,-0.117,25.29,25.452,25.063,25.288,50.515,0.203,101.09,-0.164,0.389,1
04.20.2023,25.286,25.452,25.063,25.288,0.203,25.29,25.326,24.934,25.085,50.26,0.037,100.63,-0.241,0.392,0
04.21.2023,25.287,25.326,24.934,25.085,0.037,25.31,25.357,24.928,25.048,50.285,-0.812,100.64,-0.309,0.429,1
11.15.2021,25.309,25.357,24.928,25.048,-0.812,25.32,26.198,25.315,25.86,51.513,0.132,102.69,-0.338,0.883,1
04.18.2022,25.315,26.198,25.315,25.86,0.132,25.36,25.805,25.33,25.728,51.135,0.797,102.22,-0.077,0.475,0
04.13.2022,25.358,25.805,25.33,25.728,0.797,25.36,25.421,24.829,24.931,50.25,-0.351,100.54,-0.49,0.592,1
03.18.2022,25.36,25.421,24.829,24.931,-0.351,25.37,25.369,24.939,25.282,50.308,-0.293,100.96,-0.087,0.43,1
03.02.2022,25.369,25.369,24.939,25.282,-0.293,25.38,25.575,25.143,25.575,50.718,0.537,101.67,0,0.432,0
05.03.2023,25.376,25.575,25.143,25.575,0.537,25.39,25.592,24.874,25.038,50.466,0.851,100.89,-0.554,0.718,0
04.17.2023,25.385,25.592,24.874,25.038,0.851,25.39,25.468,24.157,24.187,49.625,-0.671,99.20,-1.281,1.311,1
05.11.2023,25.391,25.468,24.157,24.187,-0.671,25.47,25.562,24.804,24.858,50.366,-0.97,100.70,-0.704,0.758,1
03.28.2022,25.471,25.562,24.804,24.858,-0.97,25.50,25.922,25.404,25.828,51.326,0.36,102.66,-0.094,0.518,0
04.13.2023,25.501,25.922,25.404,25.828,0.36,25.52,25.701,25.307,25.468,51.008,-0.134,102.00,-0.233,0.394,0
03.25.2022,25.52,25.701,25.307,25.468,-0.134,25.55,25.668,25.348,25.602,51.016,-0.446,102.17,-0.066,0.32,1
05.09.2023,25.552,25.668,25.348,25.602,-0.446,25.58,26.058,25.475,26.048,51.533,0.656,103.16,-0.01,0.583,0
05.04.2023,25.576,26.058,25.475,26.048,0.656,25.60,25.855,25.259,25.392,51.114,0.102,102.11,-0.463,0.596,0
05.10.2023,25.604,25.855,25.259,25.392,0.102,25.64,25.645,25.29,25.29,50.935,-1.082,101.87,-0.355,0.355,1
04.15.2022,25.64,25.645,25.29,25.29,-1.082,25.65,26.832,25.38,26.372,52.212,0.818,104.23,-0.46,1.452,1
03.08.2022,25.65,26.832,25.38,26.372,0.818,25.66,25.735,25.52,25.554,51.255,-0.096,102.47,-0.181,0.215,0
05.08.2023,25.663,25.735,25.52,25.554,-0.096,25.70,26.1,25.325,25.65,51.425,0.013,102.78,-0.45,0.775,1
03.07.2022,25.702,26.1,25.325,25.65,0.013,25.73,25.851,25.351,25.637,51.202,-0.258,102.56,-0.214,0.5,0
04.14.2022,25.725,25.851,25.351,25.637,-0.258,25.77,26.019,25.374,25.895,51.393,0.508,103.05,-0.124,0.645,1
03.10.2022,25.766,26.019,25.374,25.895,0.508,25.83,26.07,25.191,25.387,51.261,0.222,102.48,-0.683,0.879,0
04.14.2023,25.829,26.07,25.191,25.387,0.222,25.85,25.968,25.077,25.165,51.045,0.139,102.06,-0.803,0.891,1
04.19.2022,25.854,25.968,25.077,25.165,0.139,25.86,25.857,24.967,25.026,50.824,-0.807,101.71,-0.831,0.89,1
03.14.2022,25.856,25.857,24.967,25.026,-0.807,25.90,25.971,25.465,25.833,51.436,0.173,103.17,-0.138,0.506,1
03.11.2022,25.897,25.971,25.465,25.833,0.173,26.05,26.123,25.207,25.66,51.33,-0.106,103.04,-0.463,0.916,0
05.05.2023,26.048,26.123,25.207,25.66,-0.106,26.38,26.744,25.466,25.766,52.21,25.766,104.35,-0.978,1.278,1
